,clientes,compras,fornecedores
0,5739,30504,6
1,4551,21063,0
2,2365,15323,1
3,2348,33780,0
4,1693,8724,0
5,1392,9171,1
6,1349,10013,0
7,1330,1504,13
8,1326,11036,0
9,1243,9199,0
10,1194,7615,0
11,1098,6474,0
12,1054,8094,1
13,1051,6671,3
14,917,4759,0
15,1038,5933,8
16,890,4893,0
17,839,157,3
18,794,5963,0
19,695,2486,2
20,594,6452,2
21,547,17,1
22,492,3493,3
23,481,2129,8
24,474,8827,3
25,458,2271,0
26,444,5196,1
27,428,105,3
28,429,2429,0
29,425,14244,0
30,395,3907,1
31,384,1692,2
32,369,727,5
33,344,1973,8
34,334,6013,2
35,324,2122,0
36,319,1569,3
37,320,7310,0
38,293,3058,16
39,297,1747,1
40,298,1873,0
41,286,1336,10
42,293,319,1
43,282,4775,2
44,280,2721,0
45,275,3027,2
46,275,3476,0
47,256,1546,7
48,257,3850,4
49,256,3529,1
50,254,1722,0
51,253,4555,0
52,229,139,23
53,247,1014,5
54,248,1743,1
55,241,2962,0
56,238,2444,1
57,225,0,10
58,221,5290,1
59,215,2557,2
60,214,1364,0
61,212,624,1
62,205,2096,5
63,206,3713,1
64,205,1710,2
65,205,2023,1
66,205,1639,0
67,205,1223,0
68,194,1399,9
69,189,2965,5
70,178,1360,11
71,188,3665,0
72,187,1286,0
73,187,914,0
74,185,412,1
75,185,1175,0
76,184,4579,0
77,171,1017,0
78,162,703,8
79,167,1951,2
80,164,2175,4
81,166,1511,0
82,162,835,2
83,163,3119,0
84,161,1195,2
85,158,1214,3
86,161,1477,0
87,157,2231,0
88,154,3141,2
89,153,1977,1
90,149,1203,3
91,150,1217,1
92,150,1835,0
93,147,1720,2
94,148,1175,0
95,140,543,6
96,146,8229,0
97,135,2458,5
98,139,22,1
99,138,2648,0
100,134,1232,2
101,129,651,7
102,135,1484,0
103,123,3,10
104,130,936,2
105,132,1355,0
106,129,514,3
107,127,1516,4
108,129,83,2
109,127,648,1
110,126,2156,1
111,125,1031,0
112,124,4954,1
113,123,713,1
114,123,1982,0
115,122,3828,0
116,117,753,2
117,118,2433,0
118,105,230,13
119,117,1917,0
120,112,740,4
121,109,531,6
122,114,3910,1
123,113,54,2
124,115,724,0
125,114,2714,0
126,111,104,3
127,114,249,0
128,112,1055,1
129,104,1962,9
130,113,2371,0
131,111,2422,1
132,111,2288,1
133,93,22,18
134,110,994,1
135,111,2358,0
136,107,1226,2
137,105,841,4
138,107,3553,2
139,108,462,0
140,107,675,0
141,103,838,3
142,103,1269,2
143,103,1995,0
144,102,2228,0
145,102,2598,0
146,101,462,1
147,100,594,2
148,100,442,1
149,101,740,0
150,93,1491,7
151,99,2395,1
152,99,742,1
153,100,630,0
154,99,1784,1
155,99,1407,0
156,99,828,0
157,94,837,5
158,97,506,2
159,95,963,3
160,94,3937,3
161,97,967,0
162,95,73,1
163,95,237,0
164,91,1554,4
165,95,700,0
166,94,988,0
167,93,0,1
168,93,1361,0
169,93,568,0
170,88,1343,3
171,88,483,2
172,89,2216,1
173,85,224,5
174,89,2054,0
175,79,283,9
176,88,1679,0
177,88,1151,0
178,87,1123,0
179,87,530,0
180,87,265,0
181,87,557,0
182,86,504,0
183,85,1066,1
184,86,589,0
185,86,1119,0
186,86,1432,0
187,85,8252,0
188,85,602,0
189,81,1812,3
190,83,1454,0
191,82,1221,1
192,83,544,0
193,81,1322,0
194,81,727,0
195,80,448,0
196,80,1474,0
197,77,83,3
198,79,1268,0
199,79,969,0
200,79,813,0
201,77,2578,2
202,76,49,3
203,78,722,0
204,76,719,2
205,77,782,0
206,76,296,1
207,76,1048,1
208,73,110,4
209,74,1504,3
210,75,1147,1
211,76,472,0
212,75,841,1
213,68,62,8
214,73,1638,2
215,73,347,2
216,74,1146,1
217,73,483,2
218,73,313,2
219,73,8,2
220,70,586,5
221,72,495,2
222,74,809,0
223,71,575,2
224,71,109,2
225,68,20,5
226,72,973,1
227,70,991,2
228,69,115,3
229,71,404,1
230,68,880,3
231,70,3110,1
232,71,1748,0
233,69,3,2
234,70,468,1
235,70,548,1
236,70,1409,1
237,70,768,0
238,66,7959,4
239,65,452,5
240,68,177,2
241,68,214,1
242,68,829,1
243,65,367,4
244,69,377,0
245,69,653,0
246,62,462,6
247,68,338,0
248,68,812,0
249,66,277,2
250,67,459,0
251,67,752,0
252,67,417,0
253,56,226,10
254,64,69,2
255,66,1318,0
256,65,971,1
257,65,2,1
258,65,652,0
259,62,795,3
260,64,723,1
261,63,767,2
262,65,964,0
263,65,642,0
264,65,129,0
265,63,1585,1
266,64,564,0
267,63,2977,0
268,63,983,0
269,63,143,0
270,63,2424,0
271,63,639,0
272,61,397,1
273,60,1566,2
274,62,1247,0
275,59,316,3
276,59,464,3
277,61,581,0
278,60,400,1
279,61,334,0
280,61,611,0
281,61,226,0
282,60,301,1
283,59,335,1
284,60,1221,0
285,60,348,0
286,60,271,0
287,58,620,1
288,59,1777,0
289,41,143,18
290,54,1652,4
291,56,749,2
292,54,311,4
293,57,421,1
294,57,898,0
295,51,917,6
296,56,706,1
297,53,169,4
298,57,1051,0
299,57,474,0
300,56,311,1
301,56,2411,1
302,52,0,5
303,55,486,2
304,28,1978,28
305,56,196,0
306,56,760,0
307,55,455,1
308,56,774,0
309,55,369,1
310,56,1925,0
311,50,85,6
312,56,236,0
313,55,101,1
314,55,374,0
315,52,730,3
316,54,491,1
317,54,1312,1
318,48,203,7
319,54,418,1
320,51,0,4
321,54,174,1
322,54,480,0
323,53,573,1
324,53,699,1
325,50,347,4
326,54,445,0
327,48,184,5
328,50,100,3
329,53,682,0
330,50,107,3
331,51,893,2
332,52,763,0
333,52,238,0
334,52,1190,0
335,52,281,0
336,51,1021,1
337,47,308,5
338,52,231,0
339,49,1058,2
340,51,654,0
341,51,517,0
342,49,541,2
343,51,912,0
344,48,845,3
345,50,651,0
346,48,611,2
347,49,58,1
348,47,61,3
349,50,800,0
350,50,774,0
351,49,911,1
352,50,454,0
353,48,712,1
354,48,806,1
355,47,0,2
356,49,531,0
357,49,300,0
358,48,481,1
359,44,133,4
360,46,227,2
361,48,769,0
362,45,424,3
363,48,394,0
364,47,651,0
365,47,610,0
366,47,242,0
367,47,654,0
368,47,301,0
369,47,678,0
370,43,460,3
371,46,249,0
372,46,829,0
373,46,258,0
374,43,343,3
375,45,445,0
376,45,458,0
377,45,281,0
378,42,688,3
379,45,169,0
380,45,858,0
381,45,466,0
382,45,709,0
383,39,258,6
384,42,364,3
385,45,685,0
386,44,594,1
387,44,186,1
388,45,143,0
389,45,163,0
390,44,925,0
391,43,116,1
392,44,475,0
393,42,330,2
394,43,346,1
395,44,451,0
396,44,244,0
397,43,766,1
398,44,543,0
399,44,310,0
400,44,251,0
401,43,405,1
402,43,1412,0
403,43,886,0
404,42,475,1
405,42,676,1
406,43,958,0
407,42,199,1
408,43,228,0
409,42,683,1
410,43,212,0
411,43,540,0
412,39,94,4
413,42,935,0
414,40,680,2
415,41,259,1
416,42,440,0
417,41,694,1
418,42,1238,0
419,42,1030,0
420,40,421,1
421,41,1089,0
422,38,395,3
423,39,291,2
424,34,94,7
425,40,31,1
426,40,133,0
427,38,398,2
428,38,316,2
429,40,719,0
430,40,425,0
431,35,378,5
432,39,158,1
433,38,151,1
434,39,377,0
435,38,230,1
436,39,627,0
437,39,391,0
438,39,265,0
439,39,342,0
440,38,262,0
441,38,351,0
442,38,790,0
443,38,250,0
444,37,26,1
445,35,160,3
446,38,342,0
447,37,311,1
448,37,511,1
449,36,433,2
450,38,637,0
451,35,61,3
452,38,396,0
453,38,29,0
454,34,142,4
455,37,557,0
456,37,375,0
457,37,2933,0
458,37,108,0
459,37,170,0
460,37,718,0
461,37,385,0
462,36,5,1
463,36,201,0
464,34,709,2
465,34,411,2
466,36,292,0
467,36,158,0
468,33,160,3
469,36,381,0
470,35,462,1
471,35,595,1
472,36,624,0
473,34,851,2
474,36,242,0
475,36,576,0
476,36,377,0
477,36,471,0
478,34,133,2
479,35,83,0
480,33,792,2
481,33,459,2
482,33,319,2
483,34,323,1
484,35,128,0
485,34,816,1
486,35,474,0
487,34,192,0
488,34,403,0
489,33,601,1
490,34,340,0
491,34,130,0
492,34,304,0
493,32,2,2
494,33,423,1
495,34,60,0
496,33,900,0
497,31,44,2
498,33,888,0
499,33,921,0
500,33,646,0
501,33,269,0
502,33,456,0
503,33,92,0
504,32,322,1
505,32,384,1
506,33,930,0
507,33,1144,0
508,32,0,1
509,33,199,0
510,33,252,0
511,33,145,0
512,31,259,1
513,32,94,0
514,27,57,5
515,32,472,0
516,31,729,1
517,32,351,0
518,31,54,1
519,30,98,2
520,32,685,0
521,32,132,0
522,32,290,0
523,29,129,3
524,26,508,6
525,29,486,3
526,32,241,0
527,32,130,0
528,28,204,4
529,30,232,1
530,30,194,1
531,31,160,0
532,30,264,1
533,31,155,0
534,31,897,0
535,31,517,0
536,28,237,3
537,28,119,3
538,30,65,1
539,31,411,0
540,31,555,0
541,27,24,4
542,29,567,2
543,31,635,0
544,30,157,1
545,30,482,0
546,30,793,0
547,30,164,0
548,30,232,0
549,28,66,2
550,29,344,1
551,28,98,2
552,30,271,0
553,30,90,0
554,28,66,2
555,25,224,5
556,30,363,0
557,30,291,0
558,30,244,0
559,30,324,0
560,26,63,4
561,30,114,0
562,30,260,0
563,30,272,0
564,30,282,0
565,27,436,2
566,29,1350,0
567,28,103,1
568,26,294,3
569,27,0,2
570,29,601,0
571,29,307,0
572,28,165,0
573,27,350,1
574,28,894,0
575,28,253,0
576,28,476,0
577,28,2063,0
578,28,205,0
579,27,17,1
580,27,501,1
581,27,297,1
582,28,67,0
583,28,333,0
584,26,142,2
585,26,199,2
586,28,742,0
587,25,310,3
588,27,343,1
589,28,463,0
590,24,251,4
591,27,40,1
592,27,187,1
593,28,27,0
594,28,268,0
595,24,0,4
596,27,220,0
597,24,197,3
598,26,196,1
599,27,712,0
600,27,1837,0
601,27,87,0
602,27,130,0
603,27,407,0
604,26,635,1
605,26,800,1
606,25,270,2
607,27,466,0
608,27,14,0
609,26,314,1
610,23,83,4
611,26,425,1
612,26,13,1
613,27,419,0
614,26,239,1
615,23,139,3
616,26,313,0
617,26,70,0
618,26,251,0
619,26,384,0
620,22,415,4
621,26,630,0
622,26,234,0
623,26,169,0
624,25,238,1
625,25,395,1
626,26,488,0
627,23,147,3
628,26,242,0
629,26,116,0
630,25,160,1
631,25,290,1
632,26,206,0
633,25,564,0
634,25,518,0
635,22,276,3
636,25,834,0
637,22,275,3
638,21,225,4
639,25,214,0
640,25,219,0
641,23,132,2
642,25,262,0
643,25,426,0
644,25,254,0
645,22,303,3
646,22,148,3
647,24,417,1
648,24,415,1
649,25,347,0
650,23,232,2
651,25,28,0
652,24,222,1
653,23,21,2
654,23,99,1
655,23,177,1
656,23,252,1
657,24,234,0
658,24,253,0
659,24,244,0
660,24,161,0
661,24,276,0
662,24,447,0
663,23,134,1
664,24,382,0
665,24,172,0
666,24,84,0
667,18,91,6
668,24,459,0
669,24,626,0
670,24,112,0
671,24,131,0
672,22,298,2
673,22,132,2
674,12,32,12
675,24,509,0
676,24,177,0
677,22,50,0
678,23,158,0
679,22,227,1
680,23,323,0
681,22,168,1
682,23,78,0
683,23,424,0
684,23,133,0
685,23,178,0
686,23,514,0
687,22,253,1
688,23,305,0
689,23,680,0
690,23,234,0
691,21,1042,2
692,23,211,0
693,19,228,4
694,21,231,2
695,23,429,0
696,23,181,0
697,23,260,0
698,23,237,0
699,23,310,0
700,23,477,0
701,23,105,0
702,18,175,5
703,23,456,0
704,23,431,0
705,23,322,0
706,23,205,0
707,23,832,0
708,23,538,0
709,21,384,2
710,23,243,0
711,23,195,0
712,21,203,1
713,22,355,0
714,21,103,1
715,22,361,0
716,18,54,4
717,22,185,0
718,21,51,1
719,22,46,0
720,21,20,1
721,21,283,1
722,21,1441,1
723,21,215,1
724,22,0,0
725,22,315,0
726,22,273,0
727,22,158,0
728,22,241,0
729,22,171,0
730,21,265,1
731,22,116,0
732,22,495,0
733,21,167,1
734,21,314,0
735,21,141,0
736,21,284,0
737,18,317,3
738,19,138,2
739,21,2230,0
740,21,935,0
741,21,237,0
742,21,243,0
743,21,311,0
744,21,131,0
745,20,604,1
746,18,244,3
747,21,642,0
748,19,252,2
749,21,241,0
750,18,224,3
751,19,3,2
752,17,156,4
753,21,369,0
754,20,163,0
755,18,165,2
756,17,120,3
757,20,252,0
758,20,155,0
759,20,674,0
760,20,83,0
761,20,428,0
762,19,59,1
763,20,830,0
764,20,175,0
765,20,114,0
766,20,590,0
767,20,115,0
768,20,677,0
769,20,141,0
770,20,346,0
771,20,239,0
772,20,715,0
773,20,250,0
774,17,24,3
775,19,20,1
776,19,174,1
777,20,319,0
778,18,136,1
779,19,208,0
780,16,327,3
781,18,287,1
782,19,56,0
783,19,314,0
784,19,94,0
785,19,126,0
786,19,135,0
787,18,109,1
788,17,252,2
789,19,96,0
790,19,89,0
791,19,393,0
792,19,167,0
793,19,358,0
794,19,55,0
795,19,197,0
796,18,122,1
797,19,252,0
798,19,105,0
799,18,780,1
800,18,240,0
801,16,253,2
802,18,125,0
803,18,407,0
804,17,75,1
805,18,729,0
806,18,204,0
807,17,118,1
808,18,231,0
809,18,89,0
810,15,89,3
811,18,129,0
812,18,417,0
813,18,232,0
814,18,476,0
815,17,427,1
816,18,515,0
817,17,172,1
818,18,273,0
819,18,615,0
820,15,75,3
821,16,165,2
822,18,91,0
823,18,281,0
824,17,306,1
825,18,321,0
826,18,115,0
827,18,213,0
828,18,261,0
829,14,133,4
830,18,393,0
831,17,133,1
832,18,24,0
833,18,278,0
834,16,146,2
835,18,517,0
836,17,97,1
837,18,336,0
838,18,308,0
839,15,199,2
840,17,70,0
841,17,180,0
842,17,78,0
843,17,303,0
844,16,82,1
845,17,303,0
846,17,468,0
847,17,137,0
848,17,98,0
849,17,888,0
850,17,89,0
851,17,246,0
852,13,0,4
853,17,160,0
854,16,56,1
855,17,143,0
856,17,289,0
857,16,47,1
858,17,189,0
859,17,93,0
860,17,44,0
861,17,167,0
862,16,251,1
863,16,26,1
864,17,323,0
865,15,66,2
866,17,77,0
867,17,285,0
868,17,132,0
869,16,130,1
870,16,174,0
871,15,178,1
872,15,29,1
873,16,217,0
874,16,57,0
875,16,211,0
876,16,85,0
877,16,246,0
878,16,162,0
879,14,402,2
880,16,476,0
881,15,65,1
882,16,539,0
883,11,18,5
884,16,366,0
885,16,104,0
886,16,111,0
887,16,253,0
888,16,119,0
889,16,89,0
890,15,288,1
891,15,162,1
892,16,58,0
893,15,121,1
894,16,100,0
895,16,50,0
896,15,97,1
897,16,286,0
898,16,579,0
899,14,221,1
900,15,100,0
901,15,89,0
902,15,53,0
903,14,305,1
904,15,143,0
905,14,152,1
906,6,29,9
907,14,77,1
908,14,85,1
909,8,61,7
910,15,347,0
911,15,218,0
912,14,346,1
913,9,12,6
914,15,295,0
915,15,104,0
916,14,254,1
917,14,212,1
918,15,131,0
919,15,274,0
920,15,153,0
921,15,42,0
922,15,94,0
923,15,185,0
924,15,193,0
925,15,114,0
926,14,68,1
927,15,414,0
928,15,118,0
929,15,112,0
930,13,54,2
931,15,114,0
932,12,155,2
933,14,160,0
934,14,362,0
935,14,167,0
936,14,210,0
937,13,188,1
938,13,41,1
939,14,57,0
940,12,79,2
941,14,93,0
942,14,75,0
943,14,55,0
944,14,528,0
945,14,123,0
946,14,296,0
947,14,169,0
948,14,195,0
949,14,291,0
950,14,158,0
951,14,119,0
952,14,54,0
953,14,257,0
954,14,99,0
955,14,320,0
956,14,123,0
957,14,124,0
958,14,90,0
959,13,287,1
960,14,338,0
961,13,214,1
962,13,407,1
963,14,63,0
964,14,152,0
965,14,177,0
966,14,138,0
967,13,18,1
968,14,120,0
969,14,49,0
970,8,65,6
971,14,165,0
972,14,79,0
973,13,126,1
974,12,231,2
975,14,345,0
976,14,92,0
977,13,286,1
978,14,112,0
979,14,442,0
980,13,111,0
981,12,185,1
982,8,42,5
983,13,194,0
984,13,156,0
985,13,154,0
986,13,176,0
987,13,20,0
988,13,263,0
989,13,42,0
990,13,310,0
991,13,476,0
992,13,206,0
993,13,149,0
994,11,67,2
995,13,229,0
996,13,151,0
997,13,178,0
998,13,113,0
999,13,39,0
1000,12,75,1
1001,13,185,0
1002,13,42,0
1003,13,301,0
1004,8,96,5
1005,12,44,1
1006,13,225,0
1007,13,114,0
1008,12,47,1
1009,12,251,1
1010,11,115,2
1011,12,98,0
1012,11,236,1
1013,11,349,1
1014,12,145,0
1015,12,233,0
1016,12,92,0
1017,12,36,0
1018,12,96,0
1019,11,453,1
1020,12,77,0
1021,10,156,2
1022,12,204,0
1023,12,162,0
1024,12,205,0
1025,12,150,0
1026,10,62,2
1027,12,103,0
1028,11,132,1
1029,12,301,0
1030,11,200,1
1031,11,166,1
1032,12,96,0
1033,12,223,0
1034,6,27,6
1035,12,267,0
1036,12,194,0
1037,11,68,1
1038,11,60,1
1039,12,113,0
1040,12,134,0
1041,12,284,0
1042,12,270,0
1043,12,132,0
1044,10,0,2
1045,12,106,0
1046,12,45,0
1047,10,176,2
1048,10,2,2
1049,12,37,0
1050,11,231,1
1051,12,130,0
1052,12,274,0
1053,11,34,1
1054,12,284,0
1055,11,135,1
1056,11,79,1
1057,8,113,4
1058,12,143,0
1059,12,190,0
1060,11,194,1
1061,10,29,1
1062,11,122,0
1063,11,27,0
1064,11,83,0
1065,7,73,4
1066,11,1332,0
1067,11,45,0
1068,11,276,0
1069,11,160,0
1070,10,236,1
1071,11,86,0
1072,11,171,0
1073,11,182,0
1074,11,408,0
1075,9,33,2
1076,11,139,0
1077,11,202,0
1078,11,118,0
1079,11,101,0
1080,11,120,0
1081,11,54,0
1082,11,638,0
1083,10,78,1
1084,10,224,1
1085,11,101,0
1086,11,99,0
1087,11,67,0
1088,11,422,0
1089,11,31,0
1090,11,196,0
1091,8,40,3
1092,8,45,3
1093,11,66,0
1094,11,172,0
1095,11,401,0
1096,11,117,0
1097,10,144,1
1098,11,54,0
1099,11,83,0
1100,9,131,2
1101,10,101,1
1102,11,161,0
1103,11,103,0
1104,8,28,3
1105,8,97,3
1106,11,36,0
1107,10,172,1
1108,8,121,3
1109,10,2,1
1110,9,118,2
1111,8,57,3
1112,9,0,2
1113,10,74,0
1114,10,5,0
1115,10,141,0
1116,10,85,0
1117,10,100,0
1118,10,245,0
1119,10,183,0
1120,10,54,0
1121,10,81,0
1122,10,42,0
1123,10,178,0
1124,5,30,5
1125,10,88,0
1126,10,23,0
1127,10,116,0
1128,9,284,1
1129,9,41,1
1130,8,309,2
1131,10,124,0
1132,10,200,0
1133,10,493,0
1134,10,57,0
1135,10,154,0
1136,10,139,0
1137,10,74,0
1138,10,211,0
1139,10,194,0
1140,8,34,2
1141,9,43,1
1142,10,157,0
1143,10,164,0
1144,9,70,1
1145,10,204,0
1146,10,249,0
1147,10,323,0
1148,10,52,0
1149,10,134,0
1150,10,266,0
1151,10,410,0
1152,10,192,0
1153,9,161,1
1154,10,79,0
1155,10,90,0
1156,10,141,0
1157,10,52,0
1158,10,23,0
1159,10,94,0
1160,9,102,1
1161,10,194,0
1162,10,183,0
1163,10,240,0
1164,10,247,0
1165,10,173,0
1166,10,45,0
1167,10,30,0
1168,10,27,0
1169,10,189,0
1170,8,134,2
1171,10,91,0
1172,10,257,0
1173,7,103,3
1174,10,282,0
1175,10,266,0
1176,10,61,0
1177,10,111,0
1178,10,211,0
1179,7,252,2
1180,8,36,1
1181,9,79,0
1182,9,68,0
1183,9,53,0
1184,9,56,0
1185,9,137,0
1186,7,214,2
1187,9,50,0
1188,7,98,2
1189,9,187,0
1190,9,164,0
1191,9,70,0
1192,9,187,0
1193,9,12,0
1194,9,197,0
1195,9,38,0
1196,7,62,2
1197,9,111,0
1198,9,229,0
1199,9,161,0
1200,9,74,0
1201,9,119,0
1202,9,104,0
1203,9,205,0
1204,9,117,0
1205,9,102,0
1206,9,47,0
1207,9,133,0
1208,9,91,0
1209,9,215,0
1210,9,189,0
1211,7,45,2
1212,9,63,0
1213,9,244,0
1214,8,15,1
1215,9,48,0
1216,8,156,1
1217,7,22,2
1218,9,184,0
1219,9,25,0
1220,9,73,0
1221,9,42,0
1222,7,22,2
1223,9,31,0
1224,9,160,0
1225,9,94,0
1226,9,34,0
1227,8,6,1
1228,9,117,0
1229,9,18,0
1230,9,122,0
1231,8,46,1
1232,7,37,2
1233,9,84,0
1234,6,27,3
1235,8,50,1
1236,8,46,1
1237,9,47,0
1238,9,62,0
1239,9,106,0
1240,8,50,1
1241,9,114,0
1242,8,0,1
1243,6,0,3
1244,8,142,0
1245,8,42,0
1246,8,83,0
1247,7,40,1
1248,8,49,0
1249,8,49,0
1250,7,97,1
1251,7,231,1
1252,6,85,2
1253,8,131,0
1254,6,59,2
1255,8,78,0
1256,8,20,0
1257,8,87,0
1258,8,44,0
1259,8,25,0
1260,8,421,0
1261,8,83,0
1262,8,103,0
1263,8,270,0
1264,8,83,0
1265,8,35,0
1266,6,59,2
1267,7,23,1
1268,8,135,0
1269,8,44,0
1270,7,104,1
1271,8,149,0
1272,7,52,1
1273,7,138,1
1274,8,91,0
1275,8,464,0
1276,7,66,1
1277,7,151,1
1278,8,36,0
1279,8,23,0
1280,8,63,0
1281,8,52,0
1282,8,61,0
1283,8,86,0
1284,8,66,0
1285,8,139,0
1286,8,65,0
1287,8,98,0
1288,7,98,1
1289,7,103,1
1290,5,22,3
1291,8,95,0
1292,8,29,0
1293,5,25,3
1294,8,109,0
1295,7,44,1
1296,8,21,0
1297,8,35,0
1298,8,107,0
1299,8,66,0
1300,8,191,0
1301,8,102,0
1302,8,109,0
1303,8,37,0
1304,8,95,0
1305,8,38,0
1306,4,0,4
1307,8,79,0
1308,8,72,0
1309,5,40,3
1310,7,132,1
1311,8,34,0
1312,6,60,2
1313,8,148,0
1314,8,184,0
1315,8,56,0
1316,6,31,2
1317,7,82,1
1318,8,47,0
1319,8,55,0
1320,5,56,2
1321,7,32,0
1322,7,29,0
1323,5,88,2
1324,6,111,1
1325,7,42,0
1326,7,71,0
1327,7,142,0
1328,7,95,0
1329,7,124,0
1330,7,89,0
1331,7,149,0
1332,4,190,3
1333,7,154,0
1334,7,25,0
1335,7,26,0
1336,6,76,1
1337,7,125,0
1338,7,152,0
1339,7,63,0
1340,7,65,0
1341,7,75,0
1342,7,101,0
1343,7,140,0
1344,7,24,0
1345,7,103,0
1346,7,276,0
1347,7,81,0
1348,2,0,5
1349,6,21,1
1350,4,37,3
1351,7,49,0
1352,7,58,0
1353,7,28,0
1354,5,21,2
1355,7,62,0
1356,7,131,0
1357,7,42,0
1358,7,84,0
1359,6,40,1
1360,7,173,0
1361,7,53,0
1362,7,39,0
1363,7,117,0
1364,7,22,0
1365,7,124,0
1366,6,38,1
1367,6,8,1
1368,7,65,0
1369,7,95,0
1370,4,6,3
1371,7,153,0
1372,7,130,0
1373,6,33,1
1374,7,88,0
1375,7,151,0
1376,7,51,0
1377,6,0,1
1378,6,88,1
1379,6,116,1
1380,7,104,0
1381,7,103,0
1382,7,60,0
1383,7,40,0
1384,7,15,0
1385,7,83,0
1386,7,114,0
1387,6,106,1
1388,7,53,0
1389,7,105,0
1390,4,0,3
1391,7,12,0
1392,7,84,0
1393,7,78,0
1394,7,42,0
1395,7,92,0
1396,5,0,2
1397,7,10,0
1398,6,91,1
1399,7,141,0
1400,6,38,1
1401,6,103,0
1402,6,65,0
1403,6,60,0
1404,6,138,0
1405,6,30,0
1406,6,23,0
1407,6,29,0
1408,6,87,0
1409,6,38,0
1410,6,38,0
1411,6,47,0
1412,6,126,0
1413,6,94,0
1414,6,54,0
1415,6,35,0
1416,6,27,0
1417,6,44,0
1418,6,144,0
1419,6,1,0
1420,6,60,0
1421,6,47,0
1422,6,249,0
1423,6,48,0
