,clientes,compras,fornecedores
1424,5,28,1
1425,6,82,0
1426,6,41,0
1427,6,97,0
1428,6,59,0
1429,4,30,2
1430,6,112,0
1431,6,40,0
1432,6,34,0
1433,6,38,0
1434,6,81,0
1435,6,33,0
1436,5,68,1
1437,6,20,0
1438,6,91,0
1439,6,19,0
1440,6,53,0
1441,6,71,0
1442,3,14,3
1443,6,208,0
1444,3,23,3
1445,6,64,0
1446,5,163,1
1447,6,40,0
1448,5,97,1
1449,4,29,2
1450,6,47,0
1451,5,61,1
1452,6,951,0
1453,4,68,2
1454,6,64,0
1455,6,107,0
1456,6,86,0
1457,6,16,0
1458,6,48,0
1459,6,82,0
1460,6,0,0
1461,6,999,0
1462,6,103,0
1463,6,194,0
1464,6,130,0
1465,6,104,0
1466,4,32,2
1467,6,137,0
1468,6,20,0
1469,6,6,0
1470,5,15,1
1471,6,34,0
1472,6,52,0
1473,6,74,0
1474,6,27,0
1475,5,20,1
1476,6,69,0
1477,6,138,0
1478,6,24,0
1479,6,75,0
1480,6,69,0
1481,6,108,0
1482,6,52,0
1483,6,17,0
1484,6,116,0
1485,6,76,0
1486,5,27,1
1487,6,96,0
1488,2,4,4
1489,6,46,0
1490,6,100,0
1491,6,55,0
1492,5,9,1
1493,6,60,0
1494,5,61,1
1495,5,33,1
1496,6,28,0
1497,6,52,0
1498,6,108,0
1499,5,10,1
1500,6,71,0
1501,6,56,0
1502,4,4,2
1503,5,70,1
1504,6,96,0
1505,6,32,0
1506,5,31,1
1507,5,3,0
1508,3,28,2
1509,1,63,4
1510,5,31,0
1511,5,12,0
1512,4,89,1
1513,4,25,1
1514,5,88,0
1515,5,44,0
1516,5,70,0
1517,5,10,0
1518,5,23,0
1519,5,101,0
1520,5,8,0
1521,5,11,0
1522,5,39,0
1523,5,22,0
1524,5,45,0
1525,5,26,0
1526,4,14,1
1527,5,61,0
1528,5,261,0
1529,4,11,1
1530,5,52,0
1531,5,13,0
1532,5,21,0
1533,5,27,0
1534,5,204,0
1535,5,83,0
1536,5,33,0
1537,5,123,0
1538,5,51,0
1539,5,12,0
1540,5,98,0
1541,3,49,2
1542,5,472,0
1543,5,27,0
1544,5,95,0
1545,5,79,0
1546,5,13,0
1547,5,63,0
1548,5,702,0
1549,5,619,0
1550,4,77,1
1551,5,36,0
1552,5,61,0
1553,5,69,0
1554,5,43,0
1555,5,21,0
1556,5,31,0
1557,5,345,0
1558,4,30,1
1559,5,21,0
1560,5,179,0
1561,5,10,0
1562,5,216,0
1563,5,85,0
1564,3,63,2
1565,5,37,0
1566,5,16,0
1567,5,61,0
1568,5,1,0
1569,5,69,0
1570,5,70,0
1571,5,76,0
1572,5,82,0
1573,5,26,0
1574,5,82,0
1575,5,29,0
1576,5,40,0
1577,4,2,1
1578,4,6,1
1579,5,2,0
1580,5,49,0
1581,5,28,0
1582,5,44,0
1583,5,116,0
1584,4,53,1
1585,5,136,0
1586,5,173,0
1587,5,17,0
1588,5,38,0
1589,5,57,0
1590,5,22,0
1591,5,28,0
1592,5,36,0
1593,5,28,0
1594,5,25,0
1595,5,41,0
1596,3,25,2
1597,5,10,0
1598,5,118,0
1599,5,21,0
1600,5,25,0
1601,5,122,0
1602,5,89,0
1603,2,12,3
1604,4,23,1
1605,5,62,0
1606,5,24,0
1607,5,79,0
1608,3,13,2
1609,5,168,0
1610,5,133,0
1611,5,37,0
1612,5,74,0
1613,1,0,4
1614,5,11,0
1615,5,91,0
1616,5,52,0
1617,3,26,2
1618,5,40,0
1619,5,49,0
1620,4,29,1
1621,5,57,0
1622,5,37,0
1623,5,49,0
1624,5,8,0
1625,5,129,0
1626,3,42,2
1627,5,45,0
1628,5,146,0
1629,4,40,1
1630,5,43,0
1631,3,17,1
1632,4,226,0
1633,4,20,0
1634,3,21,1
1635,4,25,0
1636,4,75,0
1637,4,52,0
1638,4,106,0
1639,4,23,0
1640,3,21,1
1641,3,21,1
1642,3,60,1
1643,4,19,0
1644,4,26,0
1645,4,6,0
1646,4,11,0
1647,4,36,0
1648,4,15,0
1649,4,36,0
1650,4,45,0
1651,4,64,0
1652,3,0,1
1653,3,0,1
1654,4,8,0
1655,4,2,0
1656,3,0,1
1657,4,29,0
1658,4,42,0
1659,1,20,3
1660,4,64,0
1661,4,145,0
1662,4,31,0
1663,4,101,0
1664,4,41,0
1665,4,25,0
1666,4,11,0
1667,4,48,0
1668,4,48,0
1669,4,86,0
1670,4,13,0
1671,4,28,0
1672,4,11,0
1673,4,64,0
1674,4,26,0
1675,4,9,0
1676,4,166,0
1677,4,60,0
1678,3,10,1
1679,4,45,0
1680,4,49,0
1681,3,31,1
1682,3,2,1
1683,3,41,1
1684,4,110,0
1685,4,18,0
1686,4,33,0
1687,4,41,0
1688,4,19,0
1689,4,12,0
1690,4,50,0
1691,4,1006,0
1692,4,38,0
1693,4,23,0
1694,4,81,0
1695,3,63,1
1696,4,34,0
1697,2,9,2
1698,4,19,0
1699,4,25,0
1700,4,45,0
1701,4,50,0
1702,4,20,0
1703,4,35,0
1704,4,6,0
1705,4,15,0
1706,4,6,0
1707,4,26,0
1708,3,11,1
1709,4,44,0
1710,4,36,0
1711,4,6,0
1712,4,26,0
1713,4,29,0
1714,4,50,0
1715,4,63,0
1716,3,28,1
1717,4,28,0
1718,3,32,1
1719,4,28,0
1720,3,33,1
1721,3,30,1
1722,4,11,0
1723,4,23,0
1724,4,48,0
1725,4,8,0
1726,3,10,1
1727,4,84,0
1728,4,67,0
1729,4,47,0
1730,4,19,0
1731,4,15,0
1732,4,42,0
1733,4,0,0
1734,4,56,0
1735,3,60,1
1736,4,42,0
1737,4,27,0
1738,2,13,2
1739,4,12,0
1740,4,26,0
1741,2,27,2
1742,4,29,0
1743,4,32,0
1744,4,7,0
1745,4,44,0
1746,4,14,0
1747,4,38,0
1748,4,36,0
1749,4,3,0
1750,4,35,0
1751,3,22,1
1752,4,32,0
1753,4,84,0
1754,4,125,0
1755,4,27,0
1756,4,22,0
1757,4,40,0
1758,4,34,0
1759,3,21,1
1760,4,17,0
1761,4,29,0
1762,1,9,3
1763,3,8,1
1764,4,22,0
1765,4,53,0
1766,4,16,0
1767,2,22,2
1768,2,0,2
1769,3,13,1
1770,4,63,0
1771,3,5,0
1772,3,39,0
1773,3,9,0
1774,2,45,1
1775,3,127,0
1776,3,16,0
1777,3,68,0
1778,3,37,0
1779,3,75,0
1780,2,2,1
1781,2,13,1
1782,3,37,0
1783,3,11,0
1784,0,26,3
1785,3,18,0
1786,3,14,0
1787,3,27,0
1788,3,24,0
1789,3,89,0
1790,3,13,0
1791,3,10,0
1792,3,178,0
1793,3,25,0
1794,3,16,0
1795,3,4,0
1796,3,114,0
1797,3,3,0
1798,3,54,0
1799,3,14,0
1800,3,63,0
1801,3,7,0
1802,3,26,0
1803,3,4,0
1804,3,0,0
1805,2,0,1
1806,2,19,1
1807,3,13,0
1808,2,40,1
1809,3,13,0
1810,2,22,1
1811,3,18,0
1812,3,1,0
1813,2,24,1
1814,3,2,0
1815,3,42,0
1816,3,14,0
1817,3,3,0
1818,3,15,0
1819,3,35,0
1820,3,63,0
1821,1,0,2
1822,3,55,0
1823,3,13,0
1824,2,156,1
1825,3,81,0
1826,2,58,1
1827,3,24,0
1828,3,10,0
1829,3,41,0
1830,3,120,0
1831,3,52,0
1832,3,78,0
1833,3,42,0
1834,3,51,0
1835,3,36,0
1836,3,17,0
1837,2,6,1
1838,3,14,0
1839,3,41,0
1840,3,40,0
1841,3,184,0
1842,2,57,1
1843,2,13,1
1844,3,35,0
1845,2,56,1
1846,3,3,0
1847,3,40,0
1848,2,13,1
1849,3,3514,0
1850,3,30,0
1851,3,23,0
1852,3,37,0
1853,3,36,0
1854,3,18,0
1855,3,41,0
1856,3,17,0
1857,3,9,0
1858,3,11,0
1859,3,33,0
1860,2,8,1
1861,3,14,0
1862,3,30,0
1863,3,44,0
1864,3,5,0
1865,3,3,0
1866,3,16,0
1867,3,55,0
1868,3,24,0
1869,3,43,0
1870,2,5,1
1871,3,76,0
1872,3,9,0
1873,3,19,0
1874,3,8,0
1875,3,34,0
1876,3,47,0
1877,3,14,0
1878,1,0,2
1879,3,81,0
1880,2,10,1
1881,3,9,0
1882,3,38,0
1883,2,2,1
1884,3,20,0
1885,3,25,0
1886,3,15,0
1887,3,51,0
1888,3,59,0
1889,3,22,0
1890,3,4,0
1891,3,19,0
1892,3,1,0
1893,2,19,1
1894,3,10,0
1895,3,14,0
1896,3,45,0
1897,3,8,0
1898,3,3,0
1899,3,40,0
1900,3,132,0
1901,3,49,0
1902,3,23,0
1903,1,0,2
1904,3,71,0
1905,3,20,0
1906,1,2,2
1907,3,44,0
1908,2,3,1
1909,3,17,0
1910,3,4,0
1911,3,44,0
1912,3,56,0
1913,3,27,0
1914,1,1,2
1915,3,24,0
1916,3,53,0
1917,2,24,1
1918,3,16,0
1919,3,22,0
1920,3,0,0
1921,3,82,0
1922,3,13,0
1923,3,91,0
1924,3,24,0
1925,3,4,0
1926,3,22,0
1927,3,6,0
1928,2,33,1
1929,3,34,0
1930,2,0,1
1931,3,26,0
1932,3,15,0
1933,3,41,0
1934,3,31,0
1935,3,146,0
1936,1,0,2
1937,3,8,0
1938,2,1,1
1939,3,17,0
1940,2,0,1
1941,3,28,0
1942,3,40,0
1943,3,13,0
1944,3,33,0
1945,3,29,0
1946,3,12,0
1947,3,49,0
1948,3,32,0
1949,2,13,1
1950,2,0,1
1951,3,0,0
1952,2,2,1
1953,3,33,0
1954,2,25,0
1955,1,12,1
1956,2,1162,0
1957,2,10,0
1958,2,11,0
1959,2,2,0
1960,2,0,0
1961,2,47,0
1962,2,48,0
1963,1,4,1
1964,2,22,0
1965,2,10,0
1966,2,13,0
1967,2,9,0
1968,2,0,0
1969,2,8,0
1970,2,2,0
1971,2,4,0
1972,2,10,0
1973,2,0,0
1974,2,17,0
1975,1,2,1
1976,1,10,1
1977,1,19,1
1978,2,57,0
1979,2,6,0
1980,2,15,0
1981,2,1178,0
1982,2,37,0
1983,2,5,0
1984,2,2,0
1985,2,3,0
1986,2,4,0
1987,2,21,0
1988,2,2,0
1989,2,271,0
1990,2,13,0
1991,2,7,0
1992,2,6,0
1993,2,3,0
1994,2,5,0
1995,2,9,0
1996,2,13,0
1997,2,22,0
1998,1,16,1
1999,2,2,0
2000,2,16,0
2001,2,3,0
2002,2,5,0
2003,2,22,0
2004,2,155,0
2005,2,0,0
2006,2,0,0
2007,2,0,0
2008,2,0,0
2009,2,26,0
2010,2,0,0
2011,2,0,0
2012,2,16,0
2013,2,0,0
2014,2,0,0
2015,2,27,0
2016,2,4,0
2017,1,12,1
2018,2,81,0
2019,2,0,0
2020,2,17,0
2021,2,11,0
2022,2,4,0
2023,1,0,1
2024,2,76,0
2025,2,0,0
2026,2,2,0
2027,2,12,0
2028,2,32,0
2029,2,1,0
2030,2,51,0
2031,1,4,1
2032,2,53,0
2033,2,265,0
2034,2,21,0
2035,2,19,0
2036,2,22,0
2037,2,40,0
2038,2,73,0
2039,2,15,0
2040,2,9,0
2041,2,42,0
2042,2,92,0
2043,2,22,0
2044,1,29,1
2045,1,0,1
2046,2,0,0
2047,2,12,0
2048,1,7,1
2049,2,39,0
2050,2,0,0
2051,2,15,0
2052,1,11,1
2053,2,0,0
2054,2,0,0
2055,2,12,0
2056,2,11,0
2057,1,5,1
2058,2,14,0
2059,2,4,0
2060,2,14,0
2061,2,43,0
2062,2,1,0
2063,2,19,0
2064,2,10,0
2065,2,13,0
2066,2,16,0
2067,2,24,0
2068,1,4,1
2069,2,31,0
2070,2,25,0
2071,2,2,0
2072,2,8,0
2073,2,22,0
2074,2,10,0
2075,2,50,0
2076,2,7,0
2077,2,33,0
2078,2,43,0
2079,2,2,0
2080,2,112,0
2081,2,90,0
2082,2,46,0
2083,1,0,1
2084,2,36,0
2085,2,6,0
2086,2,34,0
2087,2,5,0
2088,2,25,0
2089,2,1,0
2090,2,5,0
2091,2,241,0
2092,2,12,0
2093,2,22,0
2094,2,6,0
2095,2,9,0
2096,2,17,0
2097,2,13,0
2098,2,16,0
2099,2,13,0
2100,2,196,0
2101,2,0,0
2102,2,0,0
2103,2,66,0
2104,2,5,0
2105,2,4,0
2106,2,1,0
2107,2,4,0
2108,2,14,0
2109,2,18,0
2110,2,17,0
2111,2,4,0
2112,2,11,0
2113,2,18,0
2114,2,13,0
2115,2,57,0
2116,2,5,0
2117,2,229,0
2118,2,21,0
2119,2,29,0
2120,2,13,0
2121,2,33,0
2122,2,6,0
2123,2,4,0
2124,2,1,0
2125,1,0,1
2126,2,10,0
2127,2,2,0
2128,1,0,1
2129,2,23,0
2130,2,10,0
2131,2,13,0
2132,1,3,1
2133,2,1,0
2134,2,10,0
2135,2,3,0
2136,2,0,0
2137,2,3,0
2138,2,10,0
2139,2,14,0
2140,1,0,1
2141,2,1,0
2142,2,0,0
2143,2,4,0
2144,2,7,0
2145,2,2,0
2146,2,7,0
2147,2,1,0
2148,2,8,0
2149,2,20,0
2150,2,592,0
2151,2,9,0
2152,2,119,0
2153,2,2,0
2154,2,8,0
2155,2,9,0
2156,2,0,0
2157,2,8,0
2158,2,19,0
2159,2,8,0
2160,2,6,0
2161,2,31,0
2162,2,34,0
2163,2,7,0
2164,2,1,0
2165,2,1,0
2166,2,8,0
2167,2,0,0
2168,2,18,0
2169,2,6,0
2170,2,3,0
2171,2,12,0
2172,2,6,0
2173,2,17,0
2174,2,2,0
2175,2,6,0
2176,1,2,1
2177,2,4,0
2178,2,16,0
2179,1,2,1
2180,2,29,0
2181,2,1,0
2182,2,13,0
2183,2,4,0
2184,2,0,0
2185,2,3,0
2186,2,13,0
2187,2,16,0
2188,2,3,0
2189,2,12,0
2190,2,2,0
2191,2,2,0
2192,2,3,0
2193,1,9,1
2194,2,1,0
2195,2,20,0
2196,2,7,0
2197,2,11,0
2198,2,0,0
2199,2,23,0
2200,2,12,0
2201,2,17,0
2202,2,0,0
2203,2,12,0
2204,2,0,0
2205,2,14,0
2206,2,7,0
