,clientes,compras,fornecedores
2207,2,6,0
2208,2,17,0
2209,2,45,0
2210,2,10,0
2211,2,1,0
2212,2,16,0
2213,2,31,0
2214,2,6,0
2215,2,2,0
2216,2,0,0
2217,2,0,0
2218,2,1,0
2219,2,26,0
2220,2,20,0
2221,1,5,1
2222,2,7,0
2223,2,31,0
2224,2,10,0
2225,2,35,0
2226,2,7,0
2227,2,17,0
2228,2,59,0
2229,2,16,0
2230,2,7,0
2231,2,7,0
2232,2,114,0
2233,2,16,0
2234,2,41,0
2235,2,20,0
2236,2,4,0
2237,2,0,0
2238,2,21,0
2239,1,0,1
2240,2,8,0
2241,0,0,2
2242,2,11,0
2243,1,18,1
2244,2,0,0
2245,2,89,0
2246,2,14,0
2247,2,11,0
2248,2,17,0
2249,2,56,0
2250,1,1,1
2251,2,0,0
2252,1,5,1
2253,2,19,0
2254,0,0,2
2255,2,17,0
2256,1,0,0
2257,0,25,1
2258,1,3,0
2259,1,1,0
2260,0,15,1
2261,1,21,0
2262,1,161,0
2263,1,2,0
2264,1,0,0
2265,1,0,0
2266,1,9,0
2267,1,0,0
2268,1,1,0
2269,0,1,1
2270,1,1,0
2271,0,1,1
2272,1,0,0
2273,1,1,0
2274,1,0,0
2275,1,43,0
2276,0,1,1
2277,1,0,0
2278,1,1,0
2279,1,5,0
2280,1,0,0
2281,1,7,0
2282,1,44,0
2283,1,9,0
2284,1,0,0
2285,1,0,0
2286,1,2,0
2287,1,0,0
2288,0,4,1
2289,1,3,0
2290,1,7,0
2291,1,10,0
2292,1,1,0
2293,1,2,0
2294,1,30,0
2295,1,7,0
2296,1,3,0
2297,1,3,0
2298,1,0,0
2299,1,45,0
2300,1,7,0
2301,1,0,0
2302,1,0,0
2303,1,0,0
2304,1,0,0
2305,0,3,1
2306,1,1,0
2307,1,0,0
2308,1,0,0
2309,1,4,0
2310,1,0,0
2311,1,6,0
2312,1,1,0
2313,1,0,0
2314,1,0,0
2315,1,2,0
2316,1,10,0
2317,1,0,0
2318,1,0,0
2319,1,8,0
2320,1,9,0
2321,1,1,0
2322,1,2,0
2323,1,8,0
2324,1,0,0
2325,1,10,0
2326,1,0,0
2327,1,0,0
2328,1,18,0
2329,1,0,0
2330,1,0,0
2331,1,4,0
2332,1,0,0
2333,1,0,0
2334,1,0,0
2335,1,0,0
2336,1,0,0
2337,1,0,0
2338,1,6,0
2339,1,0,0
2340,1,0,0
2341,1,27,0
2342,1,0,0
2343,1,0,0
2344,1,0,0
2345,1,0,0
2346,1,0,0
2347,1,0,0
2348,1,0,0
2349,1,1,0
2350,1,0,0
2351,1,0,0
2352,1,0,0
2353,1,0,0
2354,1,0,0
2355,1,0,0
2356,1,2,0
2357,1,0,0
2358,1,0,0
2359,1,0,0
2360,1,0,0
2361,1,0,0
2362,1,0,0
2363,1,0,0
2364,1,0,0
2365,1,0,0
2366,1,0,0
2367,1,0,0
2368,1,0,0
2369,1,0,0
2370,1,0,0
2371,1,0,0
2372,1,0,0
2373,1,0,0
2374,1,0,0
2375,1,0,0
2376,1,0,0
2377,1,0,0
2378,0,0,1
2379,1,3,0
2380,1,5,0
2381,1,0,0
2382,1,0,0
2383,1,0,0
2384,1,28,0
2385,0,10,1
2386,1,0,0
2387,1,11,0
2388,1,0,0
2389,1,0,0
2390,0,0,1
2391,1,5,0
2392,1,0,0
2393,0,0,1
2394,1,6,0
2395,1,61,0
2396,1,2,0
2397,1,0,0
2398,1,0,0
2399,1,7,0
2400,1,4,0
2401,1,16,0
2402,0,7,1
2403,1,7,0
2404,1,0,0
2405,1,9,0
2406,1,0,0
2407,1,3,0
2408,1,4,0
2409,1,0,0
2410,1,0,0
2411,0,0,1
2412,1,0,0
2413,1,2598,0
2414,1,2,0
2415,1,1,0
2416,1,0,0
2417,1,23,0
2418,1,2,0
2419,1,3,0
2420,1,8,0
2421,1,12,0
2422,1,0,0
2423,1,5,0
2424,1,7,0
2425,1,0,0
2426,1,13,0
2427,1,0,0
2428,1,5,0
2429,1,22,0
2430,0,0,1
2431,1,6,0
2432,1,0,0
2433,1,0,0
2434,1,0,0
2435,1,0,0
2436,1,0,0
2437,1,0,0
2438,1,4,0
2439,1,4,0
2440,1,22,0
2441,0,25,1
2442,1,0,0
2443,1,0,0
2444,1,6,0
2445,1,0,0
2446,1,4,0
2447,1,418,0
2448,1,6,0
2449,1,0,0
2450,1,4,0
2451,1,0,0
2452,1,2,0
2453,1,4,0
2454,1,17,0
2455,1,0,0
2456,1,5,0
2457,1,19,0
2458,1,3,0
2459,1,0,0
2460,1,0,0
2461,1,0,0
2462,1,0,0
2463,1,21,0
2464,1,0,0
2465,1,0,0
2466,1,3,0
2467,1,0,0
2468,1,2,0
2469,1,2,0
2470,1,1,0
2471,0,62,1
2472,1,0,0
2473,1,0,0
2474,1,0,0
2475,1,40,0
2476,1,4,0
2477,1,59,0
2478,1,2,0
2479,1,0,0
2480,1,0,0
2481,1,1,0
2482,1,0,0
2483,1,0,0
2484,1,2,0
2485,1,0,0
2486,1,5,0
2487,1,0,0
2488,1,0,0
2489,1,5,0
2490,1,0,0
2491,1,0,0
2492,0,12,1
2493,1,8,0
2494,1,4,0
2495,1,0,0
2496,1,0,0
2497,1,22,0
2498,1,0,0
2499,1,0,0
2500,1,0,0
2501,1,0,0
2502,1,14,0
2503,1,0,0
2504,1,6,0
2505,0,7,1
2506,0,2,1
2507,1,0,0
2508,1,0,0
2509,1,0,0
2510,1,0,0
2511,1,4,0
2512,1,0,0
2513,1,3,0
2514,1,11,0
2515,1,2,0
2516,1,0,0
2517,1,6,0
2518,1,7,0
2519,1,16,0
2520,1,8,0
2521,1,0,0
2522,1,0,0
2523,1,0,0
2524,1,150,0
2525,1,4,0
2526,1,5,0
2527,1,0,0
2528,0,12,1
2529,1,9,0
2530,1,12,0
2531,1,211,0
2532,1,3,0
2533,1,0,0
2534,1,4,0
2535,1,0,0
2536,1,0,0
2537,1,0,0
2538,1,14,0
2539,1,0,0
2540,1,0,0
2541,1,4,0
2542,1,0,0
2543,1,0,0
2544,1,8,0
2545,1,0,0
2546,1,3,0
2547,1,1,0
2548,1,38,0
2549,1,0,0
2550,1,0,0
2551,1,0,0
2552,1,8,0
2553,1,1,0
2554,0,0,1
2555,1,0,0
2556,1,0,0
2557,1,158,0
2558,1,8,0
2559,1,0,0
2560,1,3,0
2561,1,3,0
2562,1,0,0
2563,1,0,0
2564,1,0,0
2565,1,14,0
2566,1,0,0
2567,1,0,0
2568,1,0,0
2569,1,1,0
2570,1,3,0
2571,1,4,0
2572,1,3,0
2573,1,8,0
2574,1,0,0
2575,1,6,0
2576,1,0,0
2577,1,3,0
2578,1,2,0
2579,1,2,0
2580,1,442,0
2581,1,1,0
2582,1,0,0
2583,1,0,0
2584,1,8,0
2585,1,0,0
2586,1,6,0
2587,1,3,0
2588,1,42,0
2589,1,2,0
2590,1,1,0
2591,1,3,0
2592,1,1,0
2593,1,0,0
2594,1,0,0
2595,1,0,0
2596,1,0,0
2597,1,0,0
2598,1,1,0
2599,1,0,0
2600,1,0,0
2601,1,0,0
2602,1,0,0
2603,1,0,0
2604,1,0,0
2605,1,0,0
2606,1,0,0
2607,1,3,0
2608,1,0,0
2609,1,0,0
2610,1,0,0
2611,1,0,0
2612,1,19,0
2613,1,2,0
2614,1,0,0
2615,1,0,0
2616,1,2,0
2617,1,31,0
2618,1,9,0
2619,1,0,0
2620,1,4,0
2621,1,0,0
2622,1,1,0
2623,1,0,0
2624,1,0,0
2625,1,22,0
2626,1,23,0
2627,1,2,0
2628,1,0,0
2629,1,0,0
2630,1,0,0
2631,1,0,0
2632,1,6,0
2633,0,0,1
2634,1,0,0
2635,1,2,0
2636,1,4,0
2637,1,0,0
2638,1,0,0
2639,1,0,0
2640,1,2,0
2641,1,0,0
2642,1,4,0
2643,1,0,0
2644,1,60,0
2645,1,0,0
2646,1,0,0
2647,1,1,0
2648,1,2,0
2649,1,2,0
2650,1,0,0
2651,1,3,0
2652,1,0,0
2653,1,0,0
2654,1,0,0
2655,1,0,0
2656,1,0,0
2657,1,2,0
2658,1,0,0
2659,1,0,0
2660,1,0,0
2661,1,0,0
2662,1,0,0
2663,1,0,0
2664,1,13,0
2665,1,0,0
2666,1,53,0
2667,1,2,0
2668,1,0,0
2669,1,0,0
2670,1,1,0
2671,1,4,0
2672,1,6,0
2673,1,126,0
2674,1,0,0
2675,1,0,0
2676,1,0,0
2677,1,0,0
2678,1,0,0
2679,1,3,0
2680,1,0,0
2681,1,0,0
2682,1,2,0
2683,1,0,0
2684,1,6,0
2685,1,28,0
2686,1,0,0
2687,1,0,0
2688,1,0,0
2689,1,42,0
2690,1,655,0
2691,1,0,0
2692,1,0,0
2693,1,3,0
2694,1,4,0
2695,1,64,0
2696,1,0,0
2697,1,0,0
2698,1,7,0
2699,1,0,0
2700,1,0,0
2701,1,0,0
2702,0,0,1
2703,1,0,0
2704,1,0,0
2705,1,0,0
2706,1,15,0
2707,1,0,0
2708,1,0,0
2709,1,0,0
2710,1,0,0
2711,1,0,0
2712,1,0,0
2713,1,5,0
2714,1,13,0
2715,1,19,0
2716,1,3,0
2717,1,3,0
2718,1,2,0
2719,1,5,0
2720,1,2,0
2721,1,1,0
2722,1,2,0
2723,1,0,0
2724,0,0,1
2725,1,20,0
2726,1,3,0
2727,1,0,0
2728,1,0,0
2729,1,4,0
2730,1,3,0
2731,1,0,0
2732,1,9,0
2733,1,33,0
2734,1,0,0
2735,1,159,0
2736,1,39,0
2737,1,0,0
2738,1,5,0
2739,1,7,0
2740,1,4,0
2741,1,35,0
2742,1,0,0
2743,1,0,0
2744,1,0,0
2745,1,0,0
2746,1,0,0
2747,1,43,0
2748,1,5,0
2749,1,6,0
2750,1,62,0
2751,1,5,0
2752,1,0,0
2753,1,1,0
2754,1,5,0
2755,1,0,0
2756,1,3,0
2757,1,0,0
2758,1,0,0
2759,1,0,0
2760,1,13,0
2761,1,0,0
2762,1,2,0
2763,1,4,0
2764,1,0,0
2765,1,4,0
2766,1,0,0
2767,1,0,0
2768,1,0,0
2769,1,0,0
2770,1,0,0
2771,1,0,0
2772,1,2,0
2773,1,52,0
2774,1,1,0
2775,1,2,0
2776,1,13,0
2777,1,0,0
2778,1,0,0
2779,1,0,0
2780,1,0,0
2781,1,4,0
2782,1,0,0
2783,1,0,0
2784,1,8,0
2785,1,0,0
2786,1,0,0
2787,1,13,0
2788,1,0,0
2789,1,7,0
2790,1,0,0
2791,1,0,0
2792,1,0,0
2793,1,0,0
2794,1,2,0
2795,1,0,0
2796,1,0,0
2797,1,0,0
2798,1,15,0
2799,1,4,0
2800,1,10,0
2801,1,0,0
2802,1,2,0
2803,1,8,0
2804,1,0,0
2805,1,0,0
2806,1,3,0
2807,1,15,0
2808,1,6,0
2809,1,0,0
2810,1,0,0
2811,1,0,0
2812,1,0,0
2813,1,0,0
2814,1,0,0
2815,1,14,0
2816,1,0,0
2817,1,0,0
2818,1,0,0
2819,1,0,0
2820,1,0,0
2821,1,0,0
2822,1,0,0
2823,1,0,0
2824,1,2,0
2825,1,0,0
2826,1,0,0
2827,1,2,0
2828,1,5,0
2829,1,9,0
2830,1,0,0
2831,1,0,0
2832,1,0,0
2833,1,0,0
2834,1,2,0
2835,1,0,0
2836,1,4,0
2837,1,0,0
2838,1,10,0
2839,1,0,0
2840,1,0,0
2841,1,2,0
2842,1,0,0
2843,1,0,0
2844,1,0,0
2845,1,0,0
2846,1,0,0
2847,1,0,0
2848,1,0,0
2849,1,1,0
2850,1,0,0
2851,1,0,0
2852,1,0,0
2853,1,3,0
2854,1,0,0
2855,1,2,0
2856,1,0,0
2857,1,0,0
2858,1,0,0
2859,1,0,0
2860,1,0,0
2861,1,0,0
2862,1,0,0
2863,1,16,0
2864,1,0,0
2865,1,2,0
2866,1,0,0
2867,1,5,0
2868,1,0,0
2869,1,0,0
2870,1,0,0
2871,1,0,0
2872,1,2,0
2873,1,10,0
2874,1,26,0
2875,1,0,0
2876,1,4,0
2877,1,0,0
2878,1,5,0
2879,1,0,0
2880,1,0,0
2881,1,0,0
2882,1,0,0
2883,1,1,0
2884,1,0,0
2885,1,4,0
2886,1,0,0
2887,1,4,0
2888,1,1,0
2889,1,0,0
2890,1,0,0
2891,1,0,0
2892,1,0,0
2893,1,3,0
2894,1,1,0
2895,1,1,0
2896,1,0,0
2897,1,10,0
2898,1,2,0
2899,1,0,0
2900,1,0,0
2901,1,2,0
2902,1,19,0
2903,1,22,0
2904,1,25,0
2905,1,0,0
2906,1,0,0
2907,1,3,0
2908,1,0,0
2909,1,0,0
2910,1,0,0
2911,1,255,0
2912,1,1,0
2913,1,0,0
2914,1,24,0
2915,1,0,0
2916,1,10,0
2917,1,4,0
2918,1,7,0
2919,1,0,0
2920,1,0,0
2921,1,1,0
2922,1,0,0
2923,1,0,0
2924,1,0,0
2925,1,2,0
2926,1,9,0
2927,1,4,0
2928,1,0,0
2929,1,943,0
2930,1,494,0
2931,1,0,0
2932,1,10,0
2933,1,0,0
2934,1,0,0
2935,1,0,0
2936,1,0,0
2937,1,0,0
2938,1,0,0
2939,1,2,0
2940,1,16,0
2941,1,0,0
2942,1,0,0
2943,1,0,0
2944,1,0,0
2945,1,16,0
2946,1,1,0
2947,1,7,0
2948,1,0,0
2949,1,22,0
2950,1,0,0
2951,1,0,0
2952,1,5,0
2953,1,0,0
2954,1,0,0
2955,1,73,0
2956,1,19,0
2957,1,13,0
2958,1,0,0
2959,1,10,0
2960,1,2,0
2961,1,175,0
2962,1,0,0
2963,1,0,0
2964,1,0,0
2965,1,0,0
2966,1,0,0
2967,1,0,0
2968,1,2,0
2969,1,0,0
2970,1,0,0
2971,1,0,0
2972,1,15,0
2973,1,0,0
2974,1,9,0
2975,0,0,1
2976,1,8,0
2977,1,25,0
2978,1,5,0
2979,1,0,0
2980,1,2,0
2981,1,0,0
2982,1,0,0
2983,1,10,0
2984,1,0,0
2985,1,12,0
2986,1,0,0
2987,1,5,0
2988,1,0,0
2989,1,7,0
2990,1,15,0
2991,1,0,0
2992,1,0,0
2993,1,21,0
2994,1,0,0
2995,1,0,0
2996,1,29,0
2997,1,0,0
2998,1,0,0
2999,1,0,0
3000,1,0,0
3001,1,0,0
3002,1,1,0
3003,1,0,0
3004,1,0,0
3005,1,0,0
3006,1,0,0
3007,1,0,0
3008,1,2,0
3009,0,0,1
3010,1,8,0
3011,1,2,0
3012,1,0,0
3013,1,6,0
3014,1,21,0
3015,1,0,0
3016,1,8,0
3017,1,19,0
3018,1,12,0
3019,1,0,0
3020,1,0,0
3021,1,0,0
3022,1,3,0
3023,1,1,0
3024,1,10,0
3025,1,0,0
3026,1,4,0
3027,1,8,0
3028,1,5,0
3029,1,0,0
3030,1,4,0
3031,1,1,0
3032,1,0,0
3033,1,0,0
3034,1,0,0
3035,0,0,1